blockNumber,timeStamp,hash,blockHash,transactionIndex,from,to,value,transaction_fee,isError,receiptStatus,contractAddress,methodId
5049835,1740512895,0x2671f6c051769dd3ed985e3641b5553edc813087e0f7f612de70c416a33d4726,0xa55420d39aeda1b1075b747d3cde2f2e0ab645a45f07f9741299af6f0c600415,148,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x5a8b923a25b97fe24dfc0acab6eea07254d11a78,0,2589350000000000,0,1,,40c10f19
5049853,1740512905,0xe9fdc16270856b3f47d2e33bdc088b146935de60e63ed08584bbb6e3d38b2707,0xf88970e592841eddab738a3cd394ac567cdb27382a5a07bfba8c65d1cbfa377f,132,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x43000c521670f680c8b118d68d956846afccea27,0,2591150000000000,0,1,,40c10f19
5049879,1740512918,0xda5c8cf055499939bb580af081022e99dd0d418f20621151e7fda4525686e358,0x66a55d01085725a5a0583b64a84eade187b12aefacdc700215f2f052d036969b,130,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x7498890ad75aeb9466c712f59422dd2c9a81c00f,0,2591150000000000,0,1,,40c10f19
5049906,1740512932,0x2fae2bd3c134395f5127527df7970e36742c1fc009e03130b96fbb918dbbdfb6,0xa061d4ba3ff9bb5d31ead05d415238bb189f3330f18b3e7edb95c2342ad27425,129,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xe7b284fd1d6770ef880664e6a109145e21666c58,0,2588750000000000,0,1,,40c10f19
5050495,1740513234,0xe3073ba8fb84f4f59cdd4e8f98d4627a30690ec7517f9b4b4573cf51eb7b68f2,0xff5b771ff794ae541e04741fa7f78daf29b5619d2a7a3c67abe4d7c155ccbb88,13,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x5a8b923a25b97fe24dfc0acab6eea07254d11a78,0,2342900000000000,0,1,,095ea7b3
5050553,1740513263,0xa9a645685475d940d3b57cc67ed85a51d999da111e71949d1ed6c419e4681073,0x473831a621a8c54952f6e63b963435716616611b1b34b5c0101ac0202f231666,148,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xd5abe08829813d5ae1a9b32c3b16a8fba07f9506,0,5270550000000000,0,1,,38ed1739
5050753,1740513365,0x83c9ee3b02669236ffebc4d80800142338a16711812668570153c9a584d90195,0x8cc7f255fb751034f411bedb32e21d87d2c43631902607bd0a1e777762d1c957,160,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x7498890ad75aeb9466c712f59422dd2c9a81c00f,0,2342900000000000,0,1,,095ea7b3
5050789,1740513383,0xd2223dddf3122d422b2aa0e39cf54d643d5f33133038f8d36c09dd73c365dbea,0x7c9f97748131c756c1ed12a81c8ac3cd4ed51226c4dc05906e36803b8ca84920,114,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xd5abe08829813d5ae1a9b32c3b16a8fba07f9506,0,5273000000000000,0,1,,38ed1739
5050868,1740513424,0x5f2c6b3c17fea1f07b4a925cb426969d0bafdff2488cb33ff91153d12fcbd00b,0x9aecd53e1f27d5e2130427286b1f3f95d45d0f5d1ee0782d3584cfd5c6a717db,134,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xe7b284fd1d6770ef880664e6a109145e21666c58,0,2342900000000000,0,1,,095ea7b3
5050894,1740513437,0xc3742325399d97594d5c880dd0f0c9710bf3b262aede42bfae59085c937ce5fd,0x6f352055c9981a45bbdc2c51e352a4d252d04440785e2b28d6333e30e2689573,159,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xd5abe08829813d5ae1a9b32c3b16a8fba07f9506,0,5277750000000000,0,1,,38ed1739
5051036,1740513508,0x77b920eec4311c7a527b4b22171c8068e26eb54854c3711337b5a81a4db34868,0x4242f841ad03c5c01c8416a42c4b4a6830a092c51b4d26012ab9250588b21bb0,125,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x3a98250f98dd388c211206983453837c8365bdc1,2000000000000000000,3025300000000000,0,1,,6e553f65
5051142,1740513562,0xde00976cce8ca8487a9f359fe0593a8139e44930f4a20abac39470d5815e0f77,0xc3eeccff0786664e676c544f3ab258cc6ea9280e78e8c70c12776176dbcd28eb,121,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x3a98250f98dd388c211206983453837c8365bdc1,0,2588100000000000,0,1,,ba087652
5051389,1740513688,0x6777536f08b63a7e5840d9a8aac75bf3430ac71aec72627778420b82cb24b688,0x96500fe3f779baac8d8932d506031da326ca54fa5f904f0f27406918e14c7569,133,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x1add92258e2ad5e3431e7986ebc3f13c730e6858,100000000000000000,9709150000000000,0,1,,daed1423
5051491,1740513739,0x42a1347fb6b7a250f0f06489786c79771628c235d386c6308dff8b79a9fca4c9,0x96943d8aecc78db9c9e9e0b0da613f065833e59173de34362dba57b9ff6cb8fc,110,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x1add92258e2ad5e3431e7986ebc3f13c730e6858,100000000000000000,9749950000000000,0,1,,daed1423
5052579,1740514294,0x926a86de090434498175dc515da6d1c022eae5dd29ca9871ca1e4384d92a4c22,0x51812469b47360dc9a9644ecec8c115a99ef85061a8178e0f30f681ad78c3712,158,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x07aabd925866e8353407e67c1d157836f7ad923e,2035000000000000000,4913900000000000,0,1,,3a4b66f1
5052663,1740514336,0xcfca3a6f401f4ee10f4281639bbd7ead8101c13657ce19ed3e9110e1c789e05d,0xcf41506e6ad40e94b2c185183c305111b43cd8a36671dc25797cb03d31e11c33,99,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x07aabd925866e8353407e67c1d157836f7ad923e,0,4246900000000000,0,1,,30af6b2e
5054733,1740515399,0x1edf249dd75d2cc075daec6568908898c2b3fcf444ddf4bcaa6b5780fdf50a15,0x6fe33f9e3546be79f6e1196e00852a735ead260e48764c6f26f6f55247afbffe,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xf61f2eaafcf2bd0b1e930be42af1b21dfabc6cbe,0,234910000000000000,0,1,,095ea7b3
5054768,1740515417,0x659c09d28ee5961f4bdb12c29346cd4c6184fa95eb2a2b7727bb2aed9182e8ba,0x8b1edd7ee1a1d547581c7bcd9ef982c617fdf177566d649f5774fc57754af86c,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x1add92258e2ad5e3431e7986ebc3f13c730e6858,0,500000000000000000,1,0,,3bf237d5
5054819,1740515442,0xf1f50f140ae12c57f44c1d140167a9bbc8c3bfce7ef7b9e7ffdcb2c270fcd1e2,0x3c05b87ed716347d26cff3c2bf5226cd7863ed39595e7e177b677f7bd702b9c9,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x1add92258e2ad5e3431e7986ebc3f13c730e6858,0,500000000000000000,1,0,,3bf237d5
5055022,1740515545,0x0d97d164595e5a4744773b6d757075b35f192b5d1fd0a8054a772e25b5abb838,0x25135dba823b3ccaf50842a3f8ed04fc222ca9895e6f841f08f8e3dd24997b88,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xf817257fed379853cde0fa4f97ab987181b1e5ea,0,25893000000000000,0,1,,095ea7b3
5055072,1740515570,0x43274032bd08f662c4d0c23022b05c06d0ef8b374bd21b870c95a94b5ecfbc0f,0x18ea6e1622a41d7142ab1633e34c85c7e97aee997c193f42289d42e265f5c714,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xca810d095e90daae6e867c19df6d9a8c56db2c89,0,74091000000000000,0,1,,18cbafe5
5055263,1740515668,0xff92ab37a57ff021c33084cd39cc8611450a2a2e03ee1ca8f9e10973d431ea76,0xe8097e663cd742180a9dfa3223518142e6334e4aba0908aac988946a750e5b58,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x836047a99e11f376522b447bffb6e3495dd0637c,0,31157000000000000,0,1,,095ea7b3
5055302,1740515688,0x76a304abbe3302472971dd2ba0f6212fda7711431b877cc2ce81803ac5cc04e2,0x08e5fc78a41884fd0b320ddaea059d037d955aa88c5394881d8bb35f6ab1560b,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x88b96af200c8a9c35442c8ac6cd3d22695aae4f0,0,118850000000000000,0,1,,a15112f9
5055445,1740515762,0x4b52a90cf2e60b6d8ed1b03ccaf572d05b4f01b824b89a1db23fdbd38a1408ed,0xe3ae67e613f6a19e18d5ebd557ab04ef350b3aa9da19e96b409b556d48e87397,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x88b8e2161dedc77ef4ab7585569d2415a1c1055d,0,30864000000000000,0,1,,095ea7b3
5055489,1740515784,0xc4be9ad9afe195406b0be69f3b1681e30b350fca35b9e2abdf6922c83439f2f5,0xfd1c0a116e63c9b669204daff3ee2dcd2b346b53e2bbb69525c0113c0630a2c3,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x88b96af200c8a9c35442c8ac6cd3d22695aae4f0,0,517554000000000000,0,1,,a15112f9
5055814,1740515950,0xf1193cdd1c42e5984b27fa9f761d6097236c21f5e298378c60e1650b36ce8450,0x5ff2c0d13aeba4409e37a1d90b5578cfc812b38b77f594ef9d39214531109c53,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xb5a30b0fdc5ea94a52fdc42e3e9760cb8449fb37,0,35073000000000000,0,1,,095ea7b3
5055827,1740515957,0xe87d751418ef4f12ede987406989f1e0c04abfe6216259c551786857e9098eee,0x065b05f96f42dea1aa52ce0d03ca7175954b86a2dd0acffd5a967741f861504b,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x2e5f2b0e98c48705a57615d9cfb21949c513ee59,0,192486500000000000,0,1,,22867d78
5055936,1740516013,0xb46c651a60b69c271d96838d6dfd61ce51390b9a7bd862347c3adebbce9d6ca5,0x8bb328608c872262f17a7b79f126f7c6042dd17e987ca2cf1cf39f2169829296,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xcf5a6076cfa32686c0df13abada2b40dec133f1d,0,35028000000000000,0,1,,095ea7b3
5055948,1740516019,0x79158b5764808dc72f7c29a9e367d3d272f5edc463b84c8bffffeb5c8eb2b51d,0xb9973001c63905881c207a20711a81a8afd937738768bbda672f991b90e1a372,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x57ec292bd98a2939df121b8efb05260166e2fb25,0,192219000000000000,0,1,,22867d78
5056971,1740516545,0xacef93b6f8166626b24142b7f51521045c999d91c851b292f06ea505a73c42fb,0x6ef5101403f1bf01bd0daabbaabdcfc3d30f260b90a48076525aaedb49a320ed,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xb7736a4a238b5a977d4a712cec8074d2b66938a9,0,34794000000000000,0,1,,095ea7b3
5057007,1740516563,0x283088c80ed8cfb63de4dfcb6c195e9601c4c022a2fffa1c617cfae5be425d91,0xf78ca5654a702f5d9f71c9d3595facd542efb31bd69c3b33c61d33b94cb18879,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x82193139cce644b32919d42abf84a15d57b8aff6,0,219863000000000000,0,1,,4c3af20d
5058194,1740517169,0x8db947226c37e3d05f98807e2577fe9294e97767cca90204cc4e44d0187289b0,0x95e99dd174a48ee0cc8985d6621e66b299e119b4fd775840d573bc3d006f8dfd,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x00000000001594c61dd8a6804da9ab58ed2483ce,0,44579000000000000,0,1,,00000001
5059354,1740517766,0x45f64b174ec11a71f9f2c6c8c28bdcc39128e75538a9b615003049b2a64b97c8,0x689a80e0b18e2eecad628c0b62934fa2ce5c17c96c898a4fe60acd9a59fbf24c,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x6d90b34da7e2adcb07fdf096242875ff7941ec74,0,119404500000000000,0,1,,f7949292
5059651,1740517919,0x831ef663471aae2a89eeafb1406387acff29c37e7331e84424879f512fd35778,0x2d904fd4c66d1561dc03465cdd2738e0e511d4d0400f10bdf52f5ced96b59470,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x6d90b34da7e2adcb07fdf096242875ff7941ec74,0,22910000000000000,0,1,,7a496034
5059697,1740517942,0xe3cba38c9e28cba27e3200a91328ac0ad0e42f1290c868786b724ec09b8a437e,0x5743e6b59ba5db6849f404db223e5a298117ff773e89c9f840070bc090151cca,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x6d90b34da7e2adcb07fdf096242875ff7941ec74,0,119404500000000000,0,1,,f7949292
5061323,1740518784,0x6be80cc8e57d854c777be93510e078463de7e6a34b221b1eddfbaf2dd9498398,0xb1a0009d2ba2bc1305a9d6502438f7dfad7c27aca0ec6dbe8f5149b5bbbafb72,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x16b2f62ecc5166e0eef1f73767bc9d91dd1a77df,0,75000000000000000,0,1,,60806040
5061346,1740518795,0x44bfe4243bba1c7ced8a6583f38d4c431cfdeb47d07069f4a66454a42db9cba7,0x1384ef98e45b9ad638a302fe0702834f75100e1a70b0cb2822f2873a6b5ccaa7,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x03235c7ff63dabd4559242359c41080de998dd0e,0,75000000000000000,0,1,,60806040
5061370,1740518808,0xc7eca04df99eb1847cc0ddfacc7911395696d512e2589bf9f5b4645a801ffcef,0xe364d5c119c907a6a59fac03dfc5e55860c1b2ed597bf13cfc64a6d05131d33a,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x2e22b95a114d05f357382201296b71c1ca1e7e73,0,75000000000000000,0,1,,60806040
5061384,1740518815,0x6ec961a0f2fc76398578f6e45a00bf90cb0666aa498921a7ea4a72fb45198c93,0x04bbbc013f6431c71115774e69967ff0b5a6790b93c49be57a8ad3414c26fe4f,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xd0a0a4d7eabb43c75f1c0e55033b61b37a1cb0a6,0,75000000000000000,0,1,,60806040
5061398,1740518823,0x86f84d754eca12af4c862dbc452cad3329bc43fdc8db3b7203538c4df942b0e2,0x60ee09a45c53c710429659580bf9a1538eef510b96d6f3d60e0bfdcab51704bb,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x8dc53eb4382464bd4b069a40a5ea407cd82256e6,0,75000000000000000,0,1,,60806040
5066058,1740521212,0xd9b380c5e408117392e8e872684f287f4a4a9aa723e7c7584b35401a11e49fa3,0x67ac707f0d15698cff32525c32a8ce1d2f41b33c1979e0c1d87929f8d7bc2826,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x88b8e2161dedc77ef4ab7585569d2415a1c1055d,0,35309000000000000,0,1,,095ea7b3
5066114,1740521240,0x591e8e04529343425a56e2ed7e5cda5dd3a41e16455ee27147c6db804a9f907d,0xb71215c7b022796ae3e28f950d77acd55e55b1705c7043b282b939de5b2560e6,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x590b03d84441c1277f32784d1fbc22fe18b1eee0,0,168534500000000000,0,1,,617ba037
5067819,1740522111,0xdb7495d61fe2d5ddfa557c1cdf7e96c586c5b05cea89888ae6ce0c96c464e06c,0xf778e18d1fdfdbfe3ed1a554b1fa568d06ed332f473cdd9cdcda192f777f9727,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x924f1bf31b19a7f9695f3fc6c69c2ba668ea4a0a,0,23808000000000000,0,1,,095ea7b3
5067840,1740522123,0xa2c06e841a39cdc303139854aa700137b51df270238f4816cb8736f63acf23eb,0x5b21445510e457ebf00958164139e4c5a87ab1a75f6b432baa15e63e0a0247ff,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xbcf1415bd456edb3a94c9d416f9298ecf9a2cdd0,0,23597500000000000,0,1,,47e7ef24
5067955,1740522181,0x688b8fe9d106f78f9d1829c825244392868306f29ce9ebc6514d638672f1ea9c,0x6476aa8437fa510db65a60b02a07c97940bafad0cabbe7a78b561d91fc38386e,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xbcf1415bd456edb3a94c9d416f9298ecf9a2cdd0,0,23603500000000000000,0,1,,47e7ef24
5069499,1740522974,0x3b7d182cf90065c833f880306e2d675dc845ddc755c8bb6eb94c8a58df0d9851,0xc12342091357bb9c6049f544f7e1ca374dc87b4257d1557969cc3dde0a357bd7,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x284607195c8bd96e2ea3fddd62a5556444af9203,30000000000000000,8679650000000000000,0,1,,e08cd626
5069582,1740523017,0x7e5a141140310485b663e1b89663e1ed730265a82f34541c1adf8b6dde1b326c,0x39d73bcc1f24b5218a67f001985eed967b9ba1220c959dfbb320c35b9690816d,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xf578f4d53aeb36a557c6243adfa3100319671476,6000000000000000,9831150000000000000,0,1,,e08cd626
5069718,1740523086,0x6cfd9813718ffc5047d6980f1c1790b46e1118f5b20806491feef0b58a441b27,0x7ddace83e2bce8b801fef113fd44488e17b6a683a59cab781c4014f1823520bb,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x5b380d2c7f91b4a1dadd6b7254c1321b1d84c0be,0,3615900000000000000,0,1,,3ccfd60b
5070200,1740523335,0x5796f3093fd326414eaad74137cb1b9bda64e7fb5ecf8a86f4a77f01955c6c7e,0x4d385af97d6252c39fecc1d9e70f46ff8d4eeac7fffe7f11dd5e88fea9c1e8dc,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x1195cf65f83b3a5768f3c496d3a05ad6412c64b7,250000000000000000,14791100000000000000,0,1,,d123b4d8
5070588,1740523534,0x334378d80174979b8b5a11d422826c62828241830cf692c301601b797bd308dd,0xc2a3ddca2ad90f084815409b92aba57171d2c6edae77315b0c48789bb36570bf,0,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x1195cf65f83b3a5768f3c496d3a05ad6412c64b7,100000000000000000,148310000000000000,1,0,,d123b4d8
5070651,1740523567,0xd9da4dcce97fdc3e4e18fc905f5dae69f12c19785c014e591de891dd3b5cd86a,0xa93375ea133a1a03e28b0af4ca48a586bee2c21f5dd124cef18c4c12cefeae5d,30,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x1195cf65f83b3a5768f3c496d3a05ad6412c64b7,100000000000000000,15424344000000000,0,1,,d123b4d8
5070782,1740523634,0x98c2e7aac719d9af5f05c8a2287b48881124ae601ef4241e49ef9e5f89f58f0f,0x90ff3ab567fe7294810c0bf0c47b24f3ea0262fc791107154c80f49bd947a5aa,25,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x1195cf65f83b3a5768f3c496d3a05ad6412c64b7,100000000000000000,15425332000000000,0,1,,d123b4d8
5070881,1740523686,0x9d30c50ee437ea176be1951081f47aaf09b81ba698f1f7ab9ba360924abe9f82,0xb8aff4c4901cca7beace83d0433692758f2b61baca8583e9dd6266730fb28952,27,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x1195cf65f83b3a5768f3c496d3a05ad6412c64b7,100000000000000000,15426268000000000,0,1,,d123b4d8
5071605,1740524054,0xa189d768e36bac95cdb2b2af93a2e43a6155e2210044fa1e107ff35c45559686,0xb6a1343c47061ad16e72876d7ef61436e955f6ea2105eeb82080c96aa10ca64e,78,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xca810d095e90daae6e867c19df6d9a8c56db2c89,510000000000000000,6866548000000000,0,1,,7ff36ab5
5071781,1740524145,0x2eb0c4c70d20ccbe1a14ede10f8356372ec2f9d8d6f75e76dfcad1e910dbde42,0xe951128442b2c8a20982582aeb889f800fecd7ebc74a2f691193ba19be1e437f,26,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xca810d095e90daae6e867c19df6d9a8c56db2c89,0,14450072000000000,0,1,,ded9382a
5072610,1740524568,0x283addf8a4aed74b99c7555b5025d400d3723327e624b5e84809e7693867dac0,0x5beecc60d56606a579891f4c58f2d13c44aee3190358772d717b9b062e46dbce,53,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xfbc2d240a5ed44231aca3a9e9066bc4b33f01149,0,2929004000000000,0,1,,095ea7b3
5072641,1740524584,0x16bd142508cb03c851a3ec1e35bebbeaaa8562432124322a8f2c5bebc90ad1ac,0xba9e1e753b1dea05e6184f2bdb291365516cb064b6a2a4d3766dfa4c6612f994,34,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x3ae6d8a282d67893e17aa70ebffb33ee5aa65893,0,11823292000000000,0,1,,3593564c
5073001,1740524768,0xef462138370b43bc6d4be2d94fcf1e3fec9ef836d887d8ec801483b38b0b76ed,0x2867915899c7d12e96a0c651d26d9a6698400038e0a405d089cd7c80a8926d81,22,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x1195cf65f83b3a5768f3c496d3a05ad6412c64b7,100000000000000000,16088020000000000,0,1,,d123b4d8
5073562,1740525059,0xa254cf39ec5cfbaa5158cb93b404cf562a95a86f74d6384ce0b3a9afcbb2f627,0x4126f48505fab470dbd098b8276af2e3a862131b1e417f4841c38c67e04c01be,81,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x77f77926c6596c78f285d230cd0dc8dc3540e3a6,0,1383356000000000,0,1,,095ea7b3
5073678,1740525118,0x77ff1000615d2416d1edc8f54d8521e9188c8d09e90754725b66a243bd38dda9,0x6a5b1d03d116cab096c264b28b3d8880ea22b5fa55ae9afce84a91c6897b77cb,34,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x1195cf65f83b3a5768f3c496d3a05ad6412c64b7,100000000000000000,16088020000000000,0,1,,d123b4d8
5074364,1740525471,0x2a4fbb09d1fceeadde81f9503e4808536a7c8d5c4228da7ba1bf25a677da813f,0xd6f05e894dbd49da1861236964ad6b49a57df5df93a51b48cf06a72339944241,84,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x66b655de495268eb4c7b70bf4ac1ab4094589f93,0,5496036000000000,0,1,,df51e122
5074400,1740525489,0xa5229dfefbeec39c2db8232991a89c242ea7a0d75877bb0d522ff8fc45a95c4c,0x2773a0ea391792190b1e67cac5e0eba2e5becddd02561dc85d8900244d8c24b9,40,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x66b655de495268eb4c7b70bf4ac1ab4094589f93,0,5496036000000000,0,1,,df51e122
5074426,1740525502,0x636cf6f59b5788082a7c6d6c5e8a87397051896e48566b32f27784780ca8c284,0x537aa74c088082066bb1e8d9f17eb55676c9faf9197c2099f018bf9307e3a9a2,44,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x66b655de495268eb4c7b70bf4ac1ab4094589f93,0,5496036000000000,0,1,,df51e122
5074452,1740525515,0x7ffd852732287af75c7271dcee40760a5be7470f39bfbe5ff2889700bdf4bf4d,0x24e06d400bd01ac3979ce224791bf4a6b2e61eb8897ed822b7500c8b87a9f9ab,45,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x66b655de495268eb4c7b70bf4ac1ab4094589f93,0,5496036000000000,0,1,,df51e122
5074471,1740525525,0xe29f2d1eacbd621d9154c0500d2b212111e325f7368bcb2dbf746405c29ad413,0x1b1e00d8c00c8f4b91000caba0f5b534480ca73a80165e5023b55fcaabcfda84,44,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x66b655de495268eb4c7b70bf4ac1ab4094589f93,0,5496036000000000,0,1,,df51e122
5074493,1740525536,0xcedcb022fa6764a95eb04a96a7a513b5a7155505d9ac3993c333dc6e1d31f68d,0x75a8c89f8a5fa73c8e06dfd3400e8ade3ebde760094580702ca9e4def921a61e,47,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x66b655de495268eb4c7b70bf4ac1ab4094589f93,0,5496036000000000,0,1,,df51e122
5074524,1740525551,0x28b24641b98d804b4e02addd7006d17026a417102ad2afb8799177dc3e149203,0xe11d8199233988162018285ee79592548219c7e05e11f99d725efac2263e219b,39,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x66b655de495268eb4c7b70bf4ac1ab4094589f93,0,5496036000000000,0,1,,df51e122
5182559,1740582868,0x1edc35eca4da2303f30f0b49d82761b127b74082057c79c4bc64d9d603955e0e,0x3068b14563f4a2c3b0da64f2d585007c417cff4d1c8b68703d9c257b67cb8059,67,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xc816865f172d640d93712c68a7e1f83f3fa63235,300000000000000000000,10788908000000000,0,1,,ffa5210a
5249496,1740617374,0xe41c3f6011d14b77b86ade4874fa66eaea4296798a768e89b6fe12a0f9af12f5,0x0b135bc67eb75cb2417a3628e7e708334e922a768b5419db48d10a45bc95a6d6,19,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x760afe86e5de5fa0ee542fc7b7b713e1c5425701,80000000000000000000,2357108000000000,0,1,,d0e30db0
5249718,1740617488,0x76920934a565f254c679aed6e2a092bb07de068350bc7f1525a6b0b493b9a636,0x2be24b9a15c590ef8e4950a1831cff360268d33fe437f4b68e6b8d1e271aff46,22,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x760afe86e5de5fa0ee542fc7b7b713e1c5425701,0,3653052000000000,0,1,,095ea7b3
5250016,1740617642,0x8bd04a42822822348bf36ac4e6fc3ea7a773bb41ea9f160bae2c2fc7f21c2132,0xcb5f88106e321dfb5cc0f432656a45c3488772f46c853d7d1e449460d2acad8e,27,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x0000000000000068f116a894984e2db1123eb395,69000000000000000000,14087892000000000,0,1,,e7acab24
5250346,1740617819,0x53a4dcb4f52a7648cb2decb6bd9a03ad21c570ba94ff51d5f5ccf7b73c941ba9,0x8565ddcb232de7b9a33705ed15476c12c8b3e5e847dba3706283a3d27241a5e5,26,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xf817257fed379853cde0fa4f97ab987181b1e5ea,0,3672136000000000,0,1,,095ea7b3
5250958,1740618174,0xede4c4ac7d50c7cd00b78653cb00c050fffab8cddf04e39414fd9c54d23aeb76,0x5a2c5ee6b1a8aba6b2530ea9e60bc9a285ce2f36991edcfcf3b0449d9c3f57f0,20,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x218bccd5f3648dbd05e6860d88546f4ba1984800,400000000000000,8079604000000000,0,1,,9b4f3af5
5251044,1740618222,0xc0f1b497c3aab070fefd0f4161abc4eab5dfeb5e406418eaa4cdb48b55103205,0x2ae0bbf892a5de472f271430634d550dd8ac09a03a33c0904bb23bf274e21f06,26,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x9dc3ea8eb489735de0ca2a68ddb111bd4e2850c4,0,7116460000000000,0,1,,9b4f3af5
5251146,1740618276,0x78dc53d6d7d9ba986b7bc333ae3c3319e3fa6671c079a7579569306a346c74e6,0xa8b3b0721ba0edc39d4cc89ea2a7c8648d2c7fd6989387731ed6373f19833a10,23,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xfd3b54bd826cea09d15e87f95a869ecf3e462f92,0,7116460000000000,0,1,,9b4f3af5
5251231,1740618319,0x34b7b24d8b69795db6ec8cc1dbbebf3754a03a1ba6d69c6d570617cfbfe006a0,0xef92393e066756b87f5d20a240b720f4d9945aaa9fc52ae9ced8c0d02d5999cc,14,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0xf7605a6b57a466af865ef4b81efb85549d3e09b7,600000000000000000,8079604000000000,0,1,,9b4f3af5
5291671,1740639207,0x54a88b976d9956d64fea6e77a910ef0bd609512746b9d9125602671f828467d0,0x0d6adaa0a8566c225271a2193de018756c5ce4753ec7015ae8b8a4770282884e,16,0xaf9e50c42b568f668b5a3b2573c7098e5460d174,0x88b96af200c8a9c35442c8ac6cd3d22695aae4f0,300000000000000000000,119286232000000000,0,1,,a15112f9
